race_id,stage_id,date,team_pcs_id,ranking,cutoffs_3,cutoffs_4,cutoffs_5
5408,12709,2019-03-25,2088.0,28,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.0, 13.0, 24.0]"
5408,12710,2019-03-25,2088.0,46.0,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.0, 13.0, 24.0]"
5408,12711,2019-03-25,2088.0,9.0,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.0, 13.0, 24.0]"
5408,12712,2019-03-25,2088.0,33,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.0, 13.0, 24.0]"
5408,12713,2019-03-25,2088.0,19.0,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.0, 13.0, 24.0]"
5409,12714,2021-03-22,2088.0,1,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5409,12715,2021-03-22,2088.0,18,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5409,12716,2021-03-22,2088.0,5,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5409,12717,2021-03-22,2088.0,15.0,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5409,12718,2021-03-22,2088.0,35,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5409,12719,2021-03-22,2088.0,10,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5409,12720,2021-03-22,2088.0,1.0,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 14.0, 27.0]"
5417,12765,2017-02-15,2088.0,2,"[4.0, 10.0]","[3.5, 7.0, 11.5]","[2.2, 5.0, 7.0, 12.0]"
5417,12766,2017-02-15,2088.0,8,"[4.0, 10.0]","[3.5, 7.0, 11.5]","[2.2, 5.0, 7.0, 12.0]"
5417,12767,2017-02-15,2088.0,10,"[4.0, 10.0]","[3.5, 7.0, 11.5]","[2.2, 5.0, 7.0, 12.0]"
5417,12768,2017-02-15,2088.0,1,"[4.0, 10.0]","[3.5, 7.0, 11.5]","[2.2, 5.0, 7.0, 12.0]"
5417,12769,2017-02-15,2088.0,3.0,"[4.0, 10.0]","[3.5, 7.0, 11.5]","[2.2, 5.0, 7.0, 12.0]"
5418,12770,2018-02-14,2088.0,7,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.0]"
5418,12771,2018-02-14,2088.0,20,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.0]"
5418,12772,2018-02-14,2088.0,2,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.0]"
5418,12773,2018-02-14,2088.0,8,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.0]"
5418,12774,2018-02-14,2088.0,51,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.0]"
5419,12775,2019-02-20,2088.0,5,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.6, 13.0, 25.0]"
5419,12776,2019-02-20,2088.0,30,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.6, 13.0, 25.0]"
5419,12777,2019-02-20,2088.0,24,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.6, 13.0, 25.0]"
5419,12778,2019-02-20,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.6, 13.0, 25.0]"
5419,12779,2019-02-20,2088.0,14,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.6, 13.0, 25.0]"
5420,12780,2020-02-19,2088.0,7,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5420,12781,2020-02-19,2088.0,5,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5420,12782,2020-02-19,2088.0,8,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5420,12783,2020-02-19,2088.0,10.0,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5420,12784,2020-02-19,2088.0,18.0,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5434,12839,2021-07-29,2088.0,2,"[6.667, 18.0]","[5.0, 10.0, 24.0]","[4.0, 8.0, 15.0, 28.0]"
5441,12891,2018-08-25,2088.0,3,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12892,2018-08-25,2088.0,38,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12893,2018-08-25,2088.0,33,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12894,2018-08-25,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12895,2018-08-25,2088.0,7,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12896,2018-08-25,2088.0,15,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12897,2018-08-25,2088.0,28,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12898,2018-08-25,2088.0,8,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12899,2018-08-25,2088.0,58,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12900,2018-08-25,2088.0,12,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12901,2018-08-25,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12902,2018-08-25,2088.0,5,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12903,2018-08-25,2088.0,4,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12904,2018-08-25,2088.0,34,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12905,2018-08-25,2088.0,20.0,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12906,2018-08-25,2088.0,12,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12907,2018-08-25,2088.0,34,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12908,2018-08-25,2088.0,1,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12909,2018-08-25,2088.0,31,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12910,2018-08-25,2088.0,38,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5441,12911,2018-08-25,2088.0,12,"[6.0, 16.0]","[4.0, 10.0, 20.0]","[3.0, 7.2, 13.0, 23.4]"
5442,12913,2019-08-24,2088.0,27,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12914,2019-08-24,2088.0,15,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12915,2019-08-24,2088.0,15,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12916,2019-08-24,2088.0,29,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12917,2019-08-24,2088.0,30,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12918,2019-08-24,2088.0,26,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12919,2019-08-24,2088.0,3,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12920,2019-08-24,2088.0,11,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12921,2019-08-24,2088.0,7,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12922,2019-08-24,2088.0,27,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12923,2019-08-24,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12924,2019-08-24,2088.0,19,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12925,2019-08-24,2088.0,3,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12926,2019-08-24,2088.0,10.0,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12927,2019-08-24,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12928,2019-08-24,2088.0,35,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12929,2019-08-24,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12930,2019-08-24,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12931,2019-08-24,2088.0,15,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5442,12932,2019-08-24,2088.0,7,"[6.0, 16.0]","[4.0, 10.0, 20.25]","[3.0, 7.0, 13.0, 24.0]"
5443,12933,2020-10-20,2088.0,48,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12934,2020-10-20,2088.0,26,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12935,2020-10-20,2088.0,44,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12936,2020-10-20,2088.0,5,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12937,2020-10-20,2088.0,1,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12938,2020-10-20,2088.0,36,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12939,2020-10-20,2088.0,44,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12940,2020-10-20,2088.0,29,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12941,2020-10-20,2088.0,2,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12942,2020-10-20,2088.0,37,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12943,2020-10-20,2088.0,36,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12944,2020-10-20,2088.0,50,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12945,2020-10-20,2088.0,30,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12946,2020-10-20,2088.0,1,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12947,2020-10-20,2088.0,9.0,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12948,2020-10-20,2088.0,29,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12949,2020-10-20,2088.0,16,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5443,12950,2020-10-20,2088.0,14,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.0, 8.0, 13.0, 26.0]"
5444,12951,2021-08-14,2088.0,30,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12952,2021-08-14,2088.0,9,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12953,2021-08-14,2088.0,37.0,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12954,2021-08-14,2088.0,67,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12955,2021-08-14,2088.0,18,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12956,2021-08-14,2088.0,17,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12957,2021-08-14,2088.0,8,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12958,2021-08-14,2088.0,19,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12959,2021-08-14,2088.0,34,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12960,2021-08-14,2088.0,31,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12961,2021-08-14,2088.0,14,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12962,2021-08-14,2088.0,5,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12963,2021-08-14,2088.0,24,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12964,2021-08-14,2088.0,6,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12965,2021-08-14,2088.0,25,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12966,2021-08-14,2088.0,12,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12967,2021-08-14,2088.0,43,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12968,2021-08-14,2088.0,28.0,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12969,2021-08-14,2088.0,6,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12970,2021-08-14,2088.0,13,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5444,12971,2021-08-14,2088.0,35,"[7.0, 17.667]","[5.0, 10.0, 24.0]","[4.0, 8.0, 14.0, 28.0]"
5453,13032,2020-02-05,2088.0,7,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5453,13033,2020-02-05,2088.0,16,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5453,13034,2020-02-05,2088.0,16,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5453,13035,2020-02-05,2088.0,8,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5453,13036,2020-02-05,2088.0,3,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.0, 24.0]"
5454,13037,2021-04-14,2088.0,2.0,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.8, 8.0, 14.0, 27.0]"
5454,13038,2021-04-14,2088.0,3.0,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.8, 8.0, 14.0, 27.0]"
5454,13039,2021-04-14,2088.0,28,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.8, 8.0, 14.0, 27.0]"
5454,13040,2021-04-14,2088.0,13,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.8, 8.0, 14.0, 27.0]"
5454,13041,2021-04-14,2088.0,6,"[6.0, 17.0]","[4.0, 10.0, 22.0]","[3.8, 8.0, 14.0, 27.0]"
5468,13108,2018-01-21,2088.0,13,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5468,13109,2018-01-21,2088.0,3,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5468,13110,2018-01-21,2088.0,18,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5468,13111,2018-01-21,2088.0,7,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5468,13112,2018-01-21,2088.0,4,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5468,13113,2018-01-21,2088.0,1,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5468,13114,2018-01-21,2088.0,8,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5469,13115,2019-01-27,2088.0,11,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5469,13116,2019-01-27,2088.0,4.0,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5469,13117,2019-01-27,2088.0,17,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5469,13118,2019-01-27,2088.0,9,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5469,13119,2019-01-27,2088.0,9,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5469,13120,2019-01-27,2088.0,8,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5469,13121,2019-01-27,2088.0,13,"[6.0, 16.667]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5517,13355,2018-09-26,2088.0,3,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.4, 13.0, 25.0]"
5518,13356,2019-09-25,2088.0,11,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 13.0, 24.0]"
5526,13364,2017-09-24,2088.0,13,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5527,13365,2018-09-30,2088.0,68.0,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 7.2, 13.0, 25.0]"
5528,13366,2019-09-29,2088.0,35.0,"[6.0, 15.0]","[4.0, 9.0, 20.0]","[3.0, 7.0, 12.4, 24.0]"
5529,13367,2020-09-27,2088.0,39.0,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 8.0, 13.0, 25.2]"
5532,13370,2017-09-22,2088.0,19,"[5.0, 15.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 24.0]"
5538,13377,2017-06-14,2088.0,8,"[6.0, 16.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.6]"
5538,13378,2017-06-14,2088.0,3.0,"[6.0, 16.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.6]"
5538,13379,2017-06-14,2088.0,2,"[6.0, 16.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.6]"
5538,13380,2017-06-14,2088.0,12,"[6.0, 16.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.6]"
5538,13381,2017-06-14,2088.0,3,"[6.0, 16.0]","[4.0, 9.0, 19.0]","[3.0, 7.0, 12.0, 23.6]"
5540,13383,2019-06-19,2088.0,8,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 8.0, 13.0, 25.0]"
5540,13384,2019-06-19,2088.0,3,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 8.0, 13.0, 25.0]"
5540,13385,2019-06-19,2088.0,2,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 8.0, 13.0, 25.0]"
5540,13386,2019-06-19,2088.0,6,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 8.0, 13.0, 25.0]"
5540,13387,2019-06-19,2088.0,1,"[6.0, 16.0]","[4.0, 10.0, 21.0]","[3.0, 8.0, 13.0, 25.0]"
6,6,2022-01-30,2738.0,14,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
10,10,2022-03-01,2738.0,17.0,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.6, 9.0, 16.0, 30.0]"
14,14,2022-01-27,2738.0,3.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
15,15,2022-01-26,2738.0,5.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.0, 8.4, 16.0, 31.0]"
16,16,2022-01-30,2738.0,7,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
17,17,2022-01-29,2738.0,6.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
18,18,2022-01-28,2738.0,3,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
73,73,2022-03-18,2738.0,16,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 30.6]"
74,74,2022-02-13,2738.0,3,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[4.2, 8.0, 16.0, 31.0]"
75,75,2022-03-16,2738.0,16,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 31.0]"
76,76,2022-04-13,2738.0,13.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
79,79,2022-04-02,2738.0,3,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
81,81,2022-02-27,2738.0,5,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.4, 9.0, 16.0, 30.0]"
82,82,2022-03-16,2738.0,17,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 31.0]"
88,88,2022-04-10,2738.0,16.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
89,89,2022-03-30,2738.0,42.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
90,90,2022-03-27,2738.0,55.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
91,91,2022-04-20,2738.0,6.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
92,92,2022-03-19,2738.0,18,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 30.4]"
93,93,2022-03-23,2738.0,16,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 17.0, 31.0]"
94,94,2022-02-26,2738.0,11.0,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.2, 9.0, 16.0, 30.0]"
95,95,2022-04-17,2738.0,36.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.6, 31.0]"
97,97,2022-03-05,2738.0,26.0,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.8, 9.0, 16.0, 30.0]"
109,116,2022-02-02,2738.0,17.0,"[7.0, 20.667]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
109,117,2022-02-02,2738.0,11,"[7.0, 20.667]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
109,118,2022-02-02,2738.0,13.0,"[7.0, 20.667]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
109,119,2022-02-02,2738.0,23,"[7.0, 20.667]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
109,120,2022-02-02,2738.0,28,"[7.0, 20.667]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
111,125,2022-02-24,2738.0,16,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 30.6]"
111,126,2022-02-24,2738.0,1,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 30.6]"
111,127,2022-02-24,2738.0,2,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 30.6]"
111,128,2022-02-24,2738.0,10,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.0, 30.6]"
113,134,2022-03-22,2738.0,43,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.6, 31.0]"
113,135,2022-03-22,2738.0,21.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.6, 31.0]"
113,136,2022-03-22,2738.0,26,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.6, 31.0]"
113,137,2022-03-22,2738.0,8,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.6, 31.0]"
113,138,2022-03-22,2738.0,3.0,"[7.0, 21.0]","[5.0, 12.0, 26.0]","[5.0, 9.0, 16.6, 31.0]"
116,148,2022-02-20,2738.0,8,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,149,2022-02-20,2738.0,13,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,150,2022-02-20,2738.0,66,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,151,2022-02-20,2738.0,36,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,152,2022-02-20,2738.0,30,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,153,2022-02-20,2738.0,14,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,154,2022-02-20,2738.0,2,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
116,155,2022-02-20,2738.0,25,"[7.0, 20.0]","[5.0, 12.0, 26.0]","[4.0, 8.0, 16.0, 31.0]"
